2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Frames processed: 158
2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 14
2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 8.3
2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 7.9
2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.121s
2025-06-17 14:35:55 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 23.7
2025-06-17 14:35:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:35:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:35:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:35:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:35:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Frames processed: 254
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 18
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 9.7
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 9.2
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.104s
2025-06-17 14:36:00 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 25.2
2025-06-17 14:36:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:01 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:02 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:02 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:02 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:02 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:03 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:04 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:04 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:04 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Frames processed: 358
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 15
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 10.6
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.0
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.094s
2025-06-17 14:36:05 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 27.6
2025-06-17 14:36:05 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:06 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:06 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:06 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:07 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:07 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:08 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:08 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:08 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:09 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:10 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Frames processed: 458
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 18
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 10.8
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.3
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.092s
2025-06-17 14:36:10 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 28.3
2025-06-17 14:36:10 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:10 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:11 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:12 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:12 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:12 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:13 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:14 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:14 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:14 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:15 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Frames processed: 554
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 22
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 10.4
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 9.8
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.097s
2025-06-17 14:36:15 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 31.5
2025-06-17 14:36:15 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:16 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:16 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:16 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:17 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:17 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:18 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:18 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:18 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:19 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:19 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:20 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Frames processed: 652
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 18
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 10.2
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 9.7
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.098s
2025-06-17 14:36:20 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 35.6
2025-06-17 14:36:20 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:20 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:21 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:21 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:22 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:22 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:22 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:23 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:23 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:24 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:24 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:25 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:25 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Frames processed: 742
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 20
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Connected clients: 1
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 9.9
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 9.4
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.101s
2025-06-17 14:36:25 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 37.4
2025-06-17 14:36:25 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:26 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:27 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:27 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:27 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:27 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:28 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:41 | INFO     | vehicle_detection | 🚀 Vehicle Detection Server
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🌟 M1 Pro Vehicle Detection Server
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | ==================================================
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 📍 URL: http://0.0.0.0:1234
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🎯 Vehicle Classes: car, truck, bus, motorcycle, bicycle
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🔧 Configuration: type
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | ==================================================
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🚀 Starting M1 Pro Vehicle Detection Server...
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 📁 Video path: /Users/alim/Documents/GUB Final Project/Ai-Traffic-Management/detection-logic/resources/1.mp4
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🎯 Target FPS: 30
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🔧 Debug mode: False
2025-06-17 14:36:41 | INFO     | vehicle_detection.app | 🧠 Initializing AI model...
2025-06-17 14:36:41 | INFO     | vehicle_detection.device_optimizer | 🚀 Starting device optimization...
2025-06-17 14:36:41 | INFO     | vehicle_detection.device_optimizer | ✓ MPS optimizations applied
2025-06-17 14:36:41 | INFO     | vehicle_detection.device_optimizer | 📋 Generated 4 test frames
2025-06-17 14:36:41 | INFO     | vehicle_detection.device_optimizer | 🧠 Testing model: yolov8n.pt
2025-06-17 14:36:41 | INFO     | vehicle_detection.device_optimizer | 🔍 Benchmarking CPU...
2025-06-17 14:36:42 | INFO     | vehicle_detection.device_optimizer | 📊 CPU: 0.327s/frame (1.307s total)
2025-06-17 14:36:42 | INFO     | vehicle_detection.device_optimizer | 🔍 Benchmarking MPS...
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 📊 MPS: 0.020s/frame (0.081s total)
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 📊 yolov8n.pt results:
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer |    CPU: 0.327s (3.1 FPS)
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer |    MPS: 0.020s (49.4 FPS)
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 🏆 New best: yolov8n.pt on CPU
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 🏆 New best: yolov8n.pt on MPS
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 🧠 Testing model: yolov8s.pt
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 🔍 Benchmarking CPU...
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 📊 CPU: 0.100s/frame (0.399s total)
2025-06-17 14:36:43 | INFO     | vehicle_detection.device_optimizer | 🔍 Benchmarking MPS...
2025-06-17 14:36:44 | INFO     | vehicle_detection.device_optimizer | 📊 MPS: 0.029s/frame (0.114s total)
2025-06-17 14:36:44 | INFO     | vehicle_detection.device_optimizer | 📊 yolov8s.pt results:
2025-06-17 14:36:44 | INFO     | vehicle_detection.device_optimizer |    CPU: 0.100s (10.0 FPS)
2025-06-17 14:36:44 | INFO     | vehicle_detection.device_optimizer |    MPS: 0.029s (35.1 FPS)
2025-06-17 14:36:44 | INFO     | vehicle_detection.device_optimizer | 🧠 Testing model: yolov8m.pt
2025-06-17 14:36:44 | INFO     | vehicle_detection.device_optimizer | 🔍 Benchmarking CPU...
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer | 📊 CPU: 0.186s/frame (0.744s total)
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer | 🔍 Benchmarking MPS...
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer | 📊 MPS: 0.036s/frame (0.145s total)
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer | 📊 yolov8m.pt results:
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    CPU: 0.186s (5.4 FPS)
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    MPS: 0.036s (27.6 FPS)
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer | 🎯 Final Selection:
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    Model: /Users/alim/Documents/GUB Final Project/Ai-Traffic-Management/detection-logic/model/yolov8n.pt
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    Device: MPS
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    Performance: 0.020s/frame (49.4 FPS)
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer | 📊 Complete benchmark results:
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    yolov8n.pt: CPU=3.1fps, MPS=49.4fps
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    yolov8s.pt: CPU=10.0fps, MPS=35.1fps
2025-06-17 14:36:45 | INFO     | vehicle_detection.device_optimizer |    yolov8m.pt: CPU=5.4fps, MPS=27.6fps
2025-06-17 14:36:45 | INFO     | vehicle_detection.app | 🔍 Setting up vehicle detector...
2025-06-17 14:36:45 | INFO     | vehicle_detection.detector | 🔧 Detector initialized: MPS
2025-06-17 14:36:45 | INFO     | vehicle_detection.detector | 📋 Vehicle classes: car, truck, bus, motorcycle, bicycle
2025-06-17 14:36:45 | INFO     | vehicle_detection.app | 📡 Starting video broadcaster...
2025-06-17 14:36:45 | INFO     | vehicle_detection.broadcaster | 📹 Video properties: 1280x720, 25.0fps, 7737 frames
2025-06-17 14:36:45 | INFO     | vehicle_detection.broadcaster | 🎥 Broadcaster initialized: /Users/alim/Documents/GUB Final Project/Ai-Traffic-Management/detection-logic/resources/1.mp4
2025-06-17 14:36:45 | INFO     | vehicle_detection.broadcaster | 📊 Batch size: 2
2025-06-17 14:36:45 | INFO     | vehicle_detection.broadcaster | ▶️  Broadcasting started
2025-06-17 14:36:45 | INFO     | vehicle_detection.app | ✅ Server startup complete!
2025-06-17 14:36:45 | INFO     | vehicle_detection.app | 🌐 Access the server at: http://0.0.0.0:1234
2025-06-17 14:36:45 | INFO     | vehicle_detection.app | 🔗 WebSocket endpoint: ws://0.0.0.0:1234/ws
2025-06-17 14:36:45 | INFO     | vehicle_detection.app | 📊 Health check: http://0.0.0.0:1234/health
2025-06-17 14:36:45 | INFO     | vehicle_detection.broadcaster | 🚀 Starting broadcast loop
2025-06-17 14:36:45 | WARNING  | vehicle_detection.detector | ⚠️  Slow detection: 0.217s for 2 frames
2025-06-17 14:36:45 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:46 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:47 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:48 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:49 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:50 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:50 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:50 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Frames processed: 80
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 10
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 8.2
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 8.1
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.122s
2025-06-17 14:36:50 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 24.7
2025-06-17 14:36:50 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:51 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:52 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:53 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:54 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:54 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:54 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:54 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:54 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:54 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Frames processed: 170
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 14
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 8.7
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 8.5
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.115s
2025-06-17 14:36:55 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 23.9
2025-06-17 14:36:56 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:56 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:56 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:56 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:56 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:56 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:57 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:58 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:36:59 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | ERROR    | vehicle_detection.app | ❌ Request error: Not Found
2025-06-17 14:37:00 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
